Date,Time,AM-PM,Water Level +/- MSL,Well Elevation,Well Name,Location_Key
2018-10-10,1:30:00,AM,11.4,126.2,AAC532  APPLE TREE POINT PARTNERS WELL 2,AAC532
2018-12-14,11:30:00,AM,12.3,126.2,AAC532  APPLE TREE POINT PARTNERS WELL 2,AAC532
2019-02-25,10:00:00,AM,12.03,126.2,AAC532  APPLE TREE POINT PARTNERS WELL 2,AAC532
2019-05-23,10:50:00,AM,11.29,126.2,AAC532  APPLE TREE POINT PARTNERS WELL 2,AAC532
2019-12-03,12:15:00,PM,11.68,126.2,AAC532  APPLE TREE POINT PARTNERS WELL 2,AAC532
2020-01-22,11:50:00,AM,11.54,126.2,AAC532  APPLE TREE POINT PARTNERS WELL 2,AAC532
2020-02-21,11:30:00,AM,11.36,126.2,AAC532  APPLE TREE POINT PARTNERS WELL 2,AAC532
2020-02-24,9:10:00,AM,11.37,126.2,AAC532  APPLE TREE POINT PARTNERS WELL 2,AAC532
2020-03-12,1:58:00,PM,10.51,126.2,AAC532  APPLE TREE POINT PARTNERS WELL 2,AAC532
1993-10-10,12:00:00,AM,47.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1993-10-10,12:00:00,AM,47.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-05-06,3:05:00,PM,49.74,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-05-06,3:05:00,PM,49.74,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-05-09,12:00:00,AM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-05-09,10:04:00,AM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-05-13,12:00:00,AM,50.55,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-05-13,10:00:00,AM,50.55,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-05-23,12:00:00,AM,50.55,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-05-23,12:13:00,PM,50.55,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-05-25,12:00:00,AM,50.55,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-05-25,2:19:00,PM,50.55,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-03,4:00:00,PM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-03,4:00:00,PM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-06,12:00:00,AM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-06,12:00:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-06,7:39:00,AM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-06,8:02:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-07,12:00:00,AM,49.28,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-07,3:12:00,PM,49.28,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-09,12:00:00,AM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-09,12:00:00,AM,49.05,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-09,2:20:00,PM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-09,2:32:00,PM,49.05,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-11,12:00:00,AM,48.7,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-11,2:05:00,PM,48.7,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-13,12:00:00,AM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-13,12:00:00,AM,49.39,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-13,8:33:00,AM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-13,9:20:00,AM,49.39,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-14,12:00:00,AM,48.81,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-14,8:17:00,AM,48.81,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-16,12:00:00,AM,48.47,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-16,12:00:00,AM,49.51,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-16,12:35:00,PM,48.47,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-16,12:57:00,PM,49.51,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-17,12:00:00,AM,48.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-17,1:27:00,PM,48.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-20,12:00:00,AM,46.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-20,11:51:00,AM,46.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-21,12:00:00,AM,48.58,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-21,1:20:00,PM,48.58,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-22,2:00:00,PM,48.7,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-22,2:00:00,PM,48.7,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-23,12:00:00,AM,48.7,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-23,10:20:00,AM,48.7,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-27,2:30:00,PM,48.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-27,2:30:00,PM,48.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-28,12:00:00,AM,48.12,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-28,10:35:00,AM,48.12,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-29,12:00:00,AM,48.47,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-06-29,1:10:00,PM,48.47,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-01,12:00:00,AM,48.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-01,3:07:00,PM,48.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-06,12:00:00,AM,47.54,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-06,2:31:00,PM,47.54,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-08,12:00:00,AM,46.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-08,2:56:00,PM,46.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-12,11:00:00,AM,47.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-12,11:00:00,AM,47.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-13,12:00:00,AM,47.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-13,4:26:00,PM,47.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-15,12:00:00,AM,48.35,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-15,3:32:00,PM,48.35,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-19,12:00:00,AM,47.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-19,11:25:00,AM,47.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-22,12:00:00,AM,47.89,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-22,4:01:00,PM,47.89,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-27,12:00:00,AM,47.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-27,8:06:00,AM,47.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-29,12:00:00,AM,47.08,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-07-29,3:16:00,PM,47.08,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-08-01,12:00:00,AM,46.16,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-08-01,9:08:00,AM,46.16,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-08-03,12:00:00,AM,47.89,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-08-03,3:40:00,PM,47.89,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-08-08,12:00:00,AM,48.12,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-08-08,3:00:00,PM,48.12,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-08-11,12:00:00,AM,48.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-08-11,12:40:00,PM,48.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-08-15,12:00:00,AM,48.35,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-08-15,3:25:00,PM,48.35,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-08-16,12:00:00,AM,48.58,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-08-16,1:05:00,PM,48.58,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-08-24,12:00:00,AM,48.7,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-08-24,11:25:00,AM,48.7,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-08-30,2:30:00,PM,49.28,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-08-30,2:30:00,PM,49.28,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-09-07,12:00:00,AM,49.16,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-09-07,4:15:00,PM,49.16,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-09-09,12:00:00,AM,48.7,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-09-09,1:25:00,PM,48.7,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-09-16,12:00:00,AM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-09-16,8:11:00,AM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-09-23,12:00:00,AM,49.51,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-09-23,11:20:00,AM,49.51,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-10-11,12:00:00,AM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-10-11,11:35:00,AM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-10-21,12:00:00,AM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-10-21,10:40:00,AM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-11-03,12:00:00,AM,49.16,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-11-03,2:25:00,PM,49.16,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-11-23,12:00:00,AM,49.51,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-11-23,2:10:00,PM,49.51,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-12-16,12:00:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1994-12-16,10:54:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-02-07,12:00:00,AM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-02-07,2:40:00,PM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-02-21,12:00:00,AM,49.97,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-02-21,11:05:00,AM,49.97,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-03-20,12:00:00,AM,51.01,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-03-20,11:25:00,AM,51.01,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-05-23,12:00:00,AM,49.39,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-05-23,1:05:00,PM,49.39,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-06-21,12:00:00,AM,49.74,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-06-21,11:05:00,AM,49.74,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-07-11,12:00:00,AM,49.74,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-07-11,11:10:00,AM,49.74,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-08-28,12:00:00,AM,48.35,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-08-28,1:10:00,PM,48.35,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-09-18,12:00:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-09-18,12:20:00,PM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-10-24,12:00:00,AM,48.35,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-10-24,1:40:00,PM,48.35,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-11-21,12:00:00,AM,49.16,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-11-21,1:20:00,PM,49.16,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-12-19,12:00:00,AM,49.05,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1995-12-19,1:25:00,PM,49.05,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-01-23,12:00:00,AM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-01-23,11:05:00,AM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-02-12,12:00:00,AM,49.85,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-02-12,5:00:00,PM,49.85,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-03-26,12:00:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-03-26,12:55:00,PM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-04-30,12:05:00,AM,49.85,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-04-30,12:00:00,PM,49.85,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-05-26,12:00:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-05-26,11:55:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-05-29,12:00:00,AM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-05-29,10:30:00,AM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-06-20,12:05:00,AM,49.97,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-06-20,12:00:00,PM,49.97,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-07-29,12:00:00,AM,49.39,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-07-29,11:45:00,AM,49.39,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-08-14,12:00:00,AM,48.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-08-14,2:55:00,PM,48.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-09-18,12:00:00,AM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-09-18,12:30:00,PM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-10-24,12:00:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-10-24,1:00:00,PM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-12-17,12:00:00,AM,50.55,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1996-12-17,12:55:00,PM,50.55,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-01-29,12:00:00,AM,49.85,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-01-29,11:40:00,AM,49.85,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-02-12,12:00:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-02-12,2:00:00,PM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-03-24,12:00:00,AM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-03-24,2:05:00,PM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-04-15,12:00:00,AM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-04-15,2:15:00,PM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-05-12,12:00:00,AM,51.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-05-12,12:50:00,PM,51.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-06-24,12:00:00,AM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-06-24,1:40:00,PM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-07-17,12:00:00,AM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-07-17,2:45:00,PM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-08-28,12:00:00,AM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-08-28,2:10:00,PM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-09-25,12:00:00,AM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-09-25,2:05:00,PM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-10-23,12:00:00,AM,49.85,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-10-23,10:40:00,AM,49.85,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-12-09,12:00:00,AM,51.01,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1997-12-09,1:55:00,PM,51.01,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-01-28,12:00:00,AM,51.82,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-01-28,12:15:00,PM,51.82,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-02-24,12:00:00,AM,51.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-02-24,12:10:00,PM,51.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-03-25,12:00:00,AM,51.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-03-25,2:10:00,PM,51.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-04-21,12:00:00,AM,51.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-04-21,3:40:00,PM,51.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-05-18,12:00:00,AM,51.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-05-18,11:55:00,AM,51.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-09-17,12:00:00,AM,49.85,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-09-17,2:25:00,PM,49.85,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-10-26,12:00:00,AM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-10-26,2:27:00,PM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-11-23,12:00:00,AM,49.39,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-11-23,11:50:00,AM,49.39,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-12-16,12:00:00,AM,50.55,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1998-12-16,12:10:00,PM,50.55,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-01-14,12:00:00,AM,50.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-01-14,12:55:00,PM,50.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-02-18,12:00:00,AM,51.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-02-18,2:20:00,PM,51.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-03-23,12:00:00,AM,50.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-03-23,11:10:00,AM,50.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-04-27,12:00:00,AM,51.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-04-27,1:45:00,PM,51.24,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-05-19,12:00:00,AM,50.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-05-19,2:32:00,PM,50.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-05-25,12:00:00,AM,50.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-05-25,1:05:00,PM,50.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-07-27,12:00:00,AM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-07-27,3:35:00,PM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-08-26,12:00:00,AM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-09-29,12:00:00,AM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-10-27,12:00:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-11-30,12:00:00,AM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
1999-12-30,12:00:00,AM,50.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2000-01-25,12:00:00,AM,50.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2000-02-28,12:00:00,AM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2000-03-28,12:00:00,AM,50.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2000-04-19,12:00:00,AM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2000-05-30,12:00:00,AM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2000-07-06,12:00:00,AM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2000-09-28,12:00:00,AM,49.39,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2000-09-28,12:00:00,AM,49.39,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2000-10-19,12:00:00,AM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2000-10-23,12:00:00,AM,50.55,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2000-11-28,12:00:00,AM,49.39,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2000-12-21,12:00:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2001-01-15,12:00:00,AM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2001-02-07,12:00:00,AM,49.85,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2001-03-27,12:00:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2001-04-16,12:00:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2001-05-07,12:00:00,AM,50.55,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2001-05-21,12:00:00,AM,49.39,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2001-07-19,12:00:00,AM,49.16,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2001-09-18,12:00:00,AM,48.47,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2001-10-15,12:00:00,AM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2002-01-16,12:00:00,AM,49.85,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2002-04-04,12:00:00,AM,49.85,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2002-05-28,12:00:00,AM,49.16,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2002-06-27,12:00:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2002-07-16,12:00:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2002-09-04,12:00:00,AM,49.39,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2002-11-01,12:00:00,AM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2002-12-02,12:00:00,AM,48.93,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2003-01-14,12:00:00,AM,49.39,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2003-02-18,12:00:00,AM,49.62,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2003-04-22,12:00:00,AM,50.55,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2003-06-10,12:00:00,AM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2003-07-03,12:00:00,AM,49.39,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2003-08-06,12:00:00,AM,49.16,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2003-09-04,12:00:00,AM,49.39,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2003-11-03,12:00:00,AM,50.09,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2003-12-04,12:00:00,AM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2004-03-04,12:00:00,AM,50.78,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2004-04-05,12:00:00,AM,51.01,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2004-05-05,12:00:00,AM,50.32,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
2004-06-08,12:00:00,AM,50.55,40.0,AAC547  JUNE COLLIER PRIVATE WELL,AAC547
